# Author(s); Coelho, Jose and Vanhoucke, Mario;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Reference;Coelho, J., & Vanhoucke, M. (2020). Going to the core of hard resource-constrained project scheduling instances. Computers & Operations Research, 121, 104976. https://doi.org/10.1016/j.cor.2020.104976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Date; 2019/08/01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Hardware / software; STEVIN HPC-UGent infrastructure, C++, compiler intel/2017.02, Linux;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Stop criteria(s);Several procedures and stop criteria, the last one with 20 hours. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Submission date; 2020/03/01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ID;Type;Value;Time;Solution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;lower bound;48;72000190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;heuristic;73;670;0;0;9;12;19;25;39;55;45;56;16;31;63;21;25;69;39;30;53;63;8;0;9;45;0;45;11;12;73;;;
217;lower bound;70;72000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;heuristic;52;50;0;0;1;2;1;9;5;9;24;37;13;18;46;10;18;30;27;16;17;16;46;2;25;5;10;18;0;2;52;;;
218;lower bound;49;72000240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;heuristic;58;50;0;0;0;24;5;10;30;24;30;13;0;6;18;36;11;51;31;53;44;40;43;37;20;55;13;10;20;0;58;;;
219;lower bound;54;72000240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;heuristic;47;50;0;11;14;6;12;6;21;21;37;6;0;3;0;0;15;15;4;22;23;1;31;11;37;41;38;21;31;38;47;;;
220;lower bound;46;72000060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;heuristic;50;50;0;0;13;31;9;15;29;0;17;13;17;22;28;15;0;32;40;4;35;10;22;0;38;6;23;40;41;32;50;;;
221;lower bound;49;72000110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;heuristic;69;60;0;0;6;1;0;15;23;16;30;38;3;63;27;38;27;6;25;55;34;48;38;16;24;48;63;55;27;48;69;;;
222;lower bound;65;72000480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;heuristic;31;50;0;10;25;7;0;4;21;11;6;10;4;0;5;0;9;24;0;20;16;15;5;19;17;0;24;27;28;21;31;;;
223;lower bound;29;72000220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;heuristic;55;50;0;0;10;19;15;19;2;22;16;26;21;0;20;27;43;33;46;37;6;33;46;23;12;23;47;46;10;2;55;;;
224;lower bound;50;72000290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;heuristic;60;40;0;4;22;11;26;0;12;7;24;35;51;12;26;41;47;41;47;49;33;26;31;39;7;49;22;0;4;4;60;;;
225;lower bound;59;3600000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;heuristic;50;60;0;0;12;7;13;9;16;8;0;24;8;13;0;6;25;30;0;26;16;33;42;44;35;23;33;40;42;28;50;;;
226;lower bound;48;3600000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;heuristic;51;530;0;2;10;15;25;0;25;31;40;1;0;0;15;28;2;5;21;8;32;20;12;38;41;8;28;28;45;44;36;51;;
227;lower bound;50;3600000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;heuristic;55;70;0;8;6;40;0;19;30;10;13;18;36;25;16;36;26;34;44;8;15;0;26;8;51;19;0;36;44;44;53;55;;
228;lower bound;53;3600570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;heuristic;66;480;0;5;25;14;37;51;55;22;5;51;41;32;41;39;60;32;0;0;7;37;56;18;7;26;17;32;14;51;44;66;;
229;lower bound;65;72000420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;heuristic;56;50;0;0;7;0;26;25;39;25;12;35;45;37;47;37;29;22;31;49;17;17;0;5;10;24;35;48;10;23;24;56;;
230;lower bound;53;3600430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;heuristic;69;60;0;0;6;1;0;17;25;19;30;39;3;14;41;41;27;8;52;50;34;58;29;18;27;58;52;65;49;18;58;69;;
231;lower bound;65;72000300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;heuristic;54;50;0;0;9;18;39;33;44;7;20;0;44;49;36;10;52;43;26;26;33;20;26;12;49;39;33;0;32;43;32;54;;
232;lower bound;52;3600580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;heuristic;50;50;0;7;11;11;18;26;47;19;31;24;39;0;17;10;19;18;35;41;0;23;14;7;37;0;35;6;19;37;24;50;;
233;lower bound;47;3600620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;heuristic;57;50;0;0;1;2;10;12;15;21;25;27;28;39;53;54;29;45;32;22;11;12;15;1;3;3;29;34;45;32;19;57;;
234;lower bound;54;3600240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;heuristic;54;1000;0;12;0;15;37;1;10;27;31;25;18;16;37;0;51;40;26;42;41;40;3;32;5;21;6;11;0;2;13;54;;
235;lower bound;47;72000300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;heuristic;64;50;0;2;8;23;13;13;6;28;23;45;35;0;55;45;61;54;45;36;60;37;18;28;17;54;2;29;19;14;0;64;;
236;lower bound;59;3600010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;heuristic;58;1000;0;0;13;21;0;1;20;31;35;31;3;10;16;27;38;49;31;49;8;16;44;18;2;21;0;41;12;6;54;58;;
237;lower bound;52;72000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;heuristic;55;50;0;6;26;16;27;0;1;0;37;46;37;21;4;9;52;54;46;30;22;18;36;1;16;46;9;42;17;19;22;55;;
238;lower bound;51;60340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;heuristic;53;1000;0;6;11;12;13;24;0;24;34;30;43;0;33;49;52;37;44;43;7;0;23;17;33;1;23;7;1;34;9;53;;
239;lower bound;49;3600390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;heuristic;59;50;0;0;9;1;18;0;22;0;22;26;11;35;4;0;9;56;45;17;32;52;36;12;9;28;28;44;44;35;36;59;;
240;lower bound;52;3600000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;heuristic;58;40;0;0;7;0;26;1;12;15;13;34;26;21;24;12;34;33;0;25;11;7;44;48;51;49;35;52;44;52;9;58;;
241;lower bound;53;3600330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;heuristic;79;50;0;11;0;29;24;39;36;11;39;46;41;35;10;20;23;62;60;52;69;29;46;53;34;52;25;25;69;39;23;79;;
242;lower bound;76;3600430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;heuristic;89;1010;0;0;47;46;16;71;28;21;24;6;0;13;8;22;56;79;36;75;36;11;75;14;22;66;13;28;46;26;22;89;;
243;lower bound;71;72000350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;heuristic;41;50;0;0;0;1;31;10;12;1;16;19;31;24;8;7;1;36;23;39;13;13;21;30;19;31;25;4;16;29;36;41;;
244;lower bound;38;3600360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;heuristic;55;50;0;5;35;2;24;14;44;22;24;7;7;0;2;21;46;34;53;21;52;46;30;13;30;24;44;38;24;0;0;55;;
245;lower bound;50;72000290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;heuristic;69;50;0;13;37;6;1;58;41;15;28;6;15;1;0;21;22;66;62;47;34;36;28;49;58;17;37;8;24;2;4;69;;
246;lower bound;65;60420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;heuristic;56;50;0;0;0;0;30;21;2;16;0;3;12;43;48;38;28;37;10;47;55;21;48;3;18;32;25;2;18;25;38;56;;
247;lower bound;54;72000320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;heuristic;66;50;0;3;3;3;0;8;0;17;25;21;29;31;36;46;39;21;34;17;46;37;31;36;25;17;13;17;53;59;53;66;;
248;lower bound;65;72000190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;heuristic;68;60;0;0;1;20;6;4;32;8;1;12;39;10;32;19;41;8;25;5;41;47;20;25;42;54;59;44;52;59;56;68;;
249;lower bound;66;72000590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;heuristic;67;50;0;0;36;43;45;51;61;0;10;46;27;12;51;55;46;27;44;19;19;36;24;39;60;1;55;0;10;2;39;67;;
250;lower bound;66;3600000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;heuristic;74;530;0;0;7;14;39;49;66;0;19;66;64;14;29;57;45;25;54;29;40;31;10;22;22;56;47;49;0;10;65;74;;
251;lower bound;66;72000190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;heuristic;72;40;0;0;7;25;0;17;46;48;25;46;7;38;56;17;0;49;36;56;67;63;53;23;35;35;16;65;6;67;56;72;;
252;lower bound;68;72000290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;heuristic;67;510;0;0;2;0;36;2;46;21;0;55;11;4;57;36;46;31;21;2;59;36;55;56;40;12;21;40;43;45;28;67;;
253;lower bound;62;3600240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;heuristic;60;5000;0;0;1;0;11;33;19;28;3;1;33;52;52;33;42;7;43;40;30;17;48;19;3;1;2;8;43;23;23;60;;
254;lower bound;56;3600000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;heuristic;73;50;0;0;3;35;13;58;3;63;18;0;40;64;39;50;9;34;32;16;48;24;31;39;19;64;50;24;8;1;58;73;;
255;lower bound;64;3600280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;heuristic;70;50;0;7;10;28;0;22;36;7;45;32;48;0;61;48;52;38;64;39;17;39;14;7;26;14;17;28;36;44;54;70;;
256;lower bound;67;72000250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;heuristic;67;510;0;0;7;0;8;13;17;33;42;33;0;50;40;64;59;52;52;59;20;2;42;34;25;29;1;62;0;7;10;67;;
257;lower bound;61;3600390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;heuristic;70;520;0;0;10;31;37;22;47;33;47;10;65;29;64;22;36;21;55;10;55;21;19;20;0;64;40;4;25;16;25;70;;
258;lower bound;67;72000260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;heuristic;60;50;0;4;10;7;16;16;31;50;3;0;15;55;41;20;11;56;50;39;29;44;59;13;30;31;4;31;50;21;0;60;;
259;lower bound;58;3600520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;heuristic;65;40;0;0;31;7;12;0;10;1;39;31;54;19;29;21;24;34;63;49;18;41;10;56;26;10;49;54;0;21;31;65;;
260;lower bound;60;72000210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;heuristic;63;50;0;0;15;23;6;36;14;56;9;30;15;42;37;59;23;44;48;57;32;27;0;42;9;48;48;27;57;30;44;63;;
261;lower bound;61;72000190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;heuristic;65;50;0;0;9;29;18;27;36;32;36;29;18;18;5;62;57;45;57;57;28;53;47;0;23;60;5;39;12;0;39;65;;
262;lower bound;63;72000260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;heuristic;50;50;0;14;5;9;0;0;0;8;5;30;9;5;37;23;1;40;44;48;40;31;24;37;17;32;42;9;14;24;31;50;;
263;lower bound;47;3600340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;heuristic;57;40;0;0;6;0;21;15;28;6;14;37;0;5;29;37;50;19;40;21;42;43;28;50;19;6;49;17;15;0;0;57;;
264;lower bound;53;3600460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;heuristic;59;50;0;0;7;10;19;8;24;26;34;39;26;34;47;40;56;11;40;51;54;14;24;2;46;18;0;51;10;25;41;59;;
265;lower bound;58;72000280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;heuristic;68;50;0;0;11;16;19;27;32;8;47;57;43;38;64;47;43;19;39;31;38;13;21;61;0;8;53;0;6;19;27;68;;
266;lower bound;66;72000170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;heuristic;68;50;0;0;5;6;2;23;4;28;23;5;33;16;2;17;0;67;62;57;46;48;57;23;50;8;59;17;16;38;40;68;;
267;lower bound;65;3600320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;heuristic;73;60000;0;4;10;18;28;19;31;41;44;58;37;59;69;37;71;41;54;48;41;31;10;13;69;28;18;57;0;67;0;73;;
268;lower bound;69;3600380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;heuristic;60;50;0;5;0;24;22;19;29;35;35;58;36;25;47;32;42;52;52;42;22;0;25;51;10;38;0;5;14;13;42;60;;
269;lower bound;58;72000310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;heuristic;72;50;0;6;0;23;0;0;12;7;6;14;7;36;19;42;23;23;48;16;59;49;62;42;36;30;64;32;64;32;57;72;;
270;lower bound;68;72000200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;heuristic;61;50;0;9;0;6;3;10;19;9;2;2;26;9;19;0;33;51;53;38;16;37;34;26;41;23;43;43;27;35;19;61;;
271;lower bound;52;3600440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;heuristic;59;40;0;16;26;16;5;15;16;22;37;0;7;32;32;48;41;14;48;40;55;58;37;49;34;22;6;0;14;28;0;59;;
272;lower bound;54;72000230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;heuristic;66;50;0;17;10;2;20;0;5;10;10;28;9;27;2;50;10;0;24;7;5;17;46;31;41;54;37;57;57;46;45;66;;
273;lower bound;56;3600450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;heuristic;50;40;0;21;28;6;0;13;44;40;44;28;23;0;14;13;24;21;19;35;0;23;7;10;24;12;19;12;10;2;31;50;;
274;lower bound;46;3600520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;heuristic;56;50;0;0;3;9;9;17;16;8;17;0;27;0;0;18;35;27;30;49;41;49;40;8;23;11;10;11;34;46;29;56;;
275;lower bound;53;3600480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;heuristic;82;1000;0;22;33;26;0;33;0;43;42;53;11;3;51;19;5;81;59;45;73;43;51;63;27;73;28;5;13;14;22;82;;
276;lower bound;77;3600000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;heuristic;58;40;0;0;0;18;11;45;57;31;43;43;20;49;41;31;6;17;7;51;29;12;23;9;45;0;13;51;6;38;13;58;;
277;lower bound;53;3600490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;heuristic;46;50;0;14;0;5;3;24;34;0;8;20;1;14;31;11;34;6;6;36;1;36;41;44;21;31;28;24;35;11;7;46;;
278;lower bound;42;72000200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;heuristic;64;40;0;3;19;29;0;3;0;49;39;10;20;59;57;30;49;57;39;29;10;37;34;29;31;0;43;20;32;3;59;64;;
279;lower bound;58;72000230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;heuristic;54;40;0;11;10;21;23;42;0;2;10;2;0;37;40;30;46;17;52;23;40;53;47;30;17;37;10;17;2;13;16;54;;
280;lower bound;50;72000270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;heuristic;58;60;0;0;6;19;0;7;10;26;34;21;10;3;40;53;28;27;53;37;43;37;43;23;22;9;7;26;38;19;22;58;;
281;lower bound;55;3600450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;heuristic;72;520;0;0;10;20;26;36;11;52;62;68;61;43;29;21;54;62;12;33;11;54;59;49;26;29;0;32;5;0;43;72;;
282;lower bound;68;3600530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;heuristic;74;510;0;0;4;21;17;9;0;39;60;44;52;70;20;50;67;29;61;44;44;5;2;66;53;19;53;9;3;0;29;74;;
283;lower bound;72;3600480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;heuristic;55;50;0;0;8;13;20;28;41;9;37;46;20;35;34;18;3;13;28;5;0;46;6;47;37;9;16;0;6;53;25;55;;
284;lower bound;51;72000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;heuristic;51;510;0;1;11;21;0;27;19;46;22;41;31;0;31;31;1;40;41;12;13;17;11;3;21;5;27;24;24;1;40;51;;
285;lower bound;50;72000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;heuristic;66;40;0;15;20;28;48;23;20;25;51;58;25;57;29;43;21;29;38;33;7;0;0;9;9;15;43;51;30;0;30;66;;
286;lower bound;60;72000300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;heuristic;74;6000;0;0;7;8;13;16;27;52;61;20;44;52;13;69;58;44;21;53;69;37;36;59;61;18;56;16;8;27;0;74;;
287;lower bound;70;3600330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;heuristic;61;50;0;0;8;9;22;8;26;32;39;34;29;39;48;45;58;45;16;24;32;17;15;2;53;7;0;26;11;16;53;61;;
288;lower bound;58;72000430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;heuristic;74;50;0;5;4;9;10;27;30;32;35;44;45;56;0;68;64;68;35;17;34;20;29;17;45;55;48;5;10;0;34;74;;
289;lower bound;72;3600440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;heuristic;65;40;0;0;1;9;10;19;23;34;51;0;60;10;64;27;55;42;10;7;23;33;0;27;33;19;41;7;16;50;55;65;;
290;lower bound;62;72000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;heuristic;54;50;0;12;0;0;8;7;3;9;12;26;0;7;16;38;31;38;43;28;45;37;26;48;44;11;18;18;29;44;6;54;;
291;lower bound;53;72000320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;heuristic;64;50;0;0;3;33;23;3;10;15;31;54;10;44;31;60;62;61;47;52;54;38;44;63;60;34;34;39;0;23;16;64;;
292;lower bound;59;3600310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;heuristic;67;50;0;0;2;22;2;5;36;12;7;4;65;39;18;0;39;66;56;55;49;27;64;8;32;18;53;39;41;56;47;67;;
293;lower bound;64;3600320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;heuristic;65;50;0;0;32;4;29;9;1;27;22;10;0;45;0;51;27;2;25;25;18;18;41;12;46;51;45;56;56;37;36;65;;
294;lower bound;57;72000330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;heuristic;63;50;0;7;22;13;15;15;34;0;37;31;18;52;22;30;37;25;53;57;53;33;39;43;47;57;37;33;13;53;7;63;;
295;lower bound;62;72000280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;heuristic;47;50;0;0;0;21;1;15;26;10;0;30;35;7;38;20;36;39;28;26;14;18;17;3;14;32;1;7;13;0;38;47;;
296;lower bound;45;72000320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;heuristic;51;6000;0;3;3;6;8;7;13;21;26;0;0;22;0;33;42;37;49;42;12;32;22;31;49;50;13;10;43;3;21;51;;
297;lower bound;49;3600490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;heuristic;46;60;0;1;0;22;0;14;10;0;13;9;22;1;33;37;19;21;7;14;17;38;39;27;34;28;34;24;33;19;10;46;;
298;lower bound;45;3600460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;heuristic;60;50;0;0;9;19;13;12;28;0;10;40;13;0;52;38;30;12;19;22;20;51;12;42;46;28;42;23;54;51;59;60;;
299;lower bound;59;72000290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;heuristic;70;50;0;8;0;15;0;0;7;8;8;6;22;28;31;22;14;45;45;15;65;55;54;24;39;39;21;45;31;35;31;70;;
300;lower bound;66;3600350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;heuristic;67;50;0;0;0;0;9;10;1;34;19;20;25;20;48;44;61;29;34;50;29;51;41;38;10;48;38;54;10;24;1;67;;
301;lower bound;64;3600400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;heuristic;53;60;0;0;0;5;0;2;19;16;6;41;16;0;23;7;39;19;30;15;21;38;50;41;23;29;32;6;40;47;38;46;53;
302;lower bound;50;72000240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;heuristic;45;50;0;5;0;0;4;6;6;0;10;18;16;0;4;16;11;10;26;11;20;28;36;27;29;38;18;27;18;21;12;35;45;
303;lower bound;44;72000300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;heuristic;65;50;0;0;10;9;12;24;46;37;0;19;22;31;0;38;39;56;55;24;47;31;38;12;47;16;33;33;24;41;55;64;65;
304;lower bound;63;72000260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;heuristic;39;50;0;7;27;15;10;7;18;0;24;15;0;9;0;11;0;27;0;8;23;18;15;22;23;35;25;35;32;35;36;32;39;
305;lower bound;36;72000470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;heuristic;58;50;0;0;3;5;12;0;14;0;2;20;40;14;49;22;37;36;41;22;31;45;40;32;54;30;45;30;22;2;36;48;58;
306;lower bound;57;3600500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;heuristic;66;60;0;0;10;0;17;17;2;12;22;26;4;17;50;0;57;56;29;46;38;22;26;56;4;27;19;2;38;12;29;47;66;
307;lower bound;60;72000570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;heuristic;88;50;0;5;10;19;19;0;29;44;38;66;61;56;0;46;70;54;66;79;38;1;3;29;5;13;76;19;39;9;10;46;88;
308;lower bound;77;72000320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;heuristic;78;50;0;0;14;7;20;13;0;74;45;46;18;26;52;52;41;75;55;28;7;57;51;64;65;12;14;35;28;64;23;35;78;
309;lower bound;70;3600540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;heuristic;69;50;0;0;0;7;28;32;37;20;15;22;5;0;12;38;5;61;38;48;59;59;56;59;28;7;14;20;43;58;1;56;69;
310;lower bound;65;72000330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;heuristic;67;520;0;0;21;0;40;8;51;28;54;32;21;0;8;39;60;53;45;40;41;45;56;31;22;39;50;14;2;11;62;60;67;
311;lower bound;64;3600560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;heuristic;43;50;0;2;9;20;22;22;13;19;0;20;13;13;0;10;21;35;35;37;27;32;39;27;19;22;2;29;39;9;16;37;43;
312;lower bound;40;3600380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;heuristic;61;60;0;0;2;14;9;5;0;13;23;13;24;23;12;14;13;53;22;45;36;18;0;24;45;37;55;27;8;33;5;55;61;
313;lower bound;57;72000410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;heuristic;55;50;0;6;0;1;30;2;8;33;38;10;24;25;0;18;37;45;40;30;18;8;38;6;45;39;46;46;11;16;25;27;55;
314;lower bound;52;60320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;heuristic;61;40;0;0;11;20;15;0;0;21;10;21;19;3;13;42;24;57;47;33;32;57;47;43;41;22;22;7;33;27;47;0;61;
315;lower bound;59;72000240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;heuristic;78;50;0;0;0;15;17;6;37;7;14;39;24;27;0;6;49;44;69;68;53;34;62;39;33;53;62;49;13;24;40;58;78;
316;lower bound;74;3600350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;heuristic;72;5000;0;4;22;36;28;43;51;62;70;0;50;14;60;24;36;36;48;28;40;10;56;43;22;40;10;0;60;50;15;15;72;
317;lower bound;67;72000310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;heuristic;58;50;0;0;3;9;25;19;14;0;38;9;25;45;31;7;53;19;31;46;38;47;31;53;35;10;48;7;0;34;35;24;58;
318;lower bound;54;72000240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;heuristic;61;60;0;12;20;40;26;0;41;46;16;46;58;52;37;40;28;50;27;46;6;5;31;6;37;59;16;6;35;28;0;41;61;
319;lower bound;58;72000360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;heuristic;69;60;0;9;15;20;0;20;9;20;32;42;55;10;30;57;58;65;39;54;48;49;11;65;42;11;58;0;29;51;55;49;69;
320;lower bound;67;72000280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;heuristic;80;60;0;0;2;33;29;0;9;10;41;19;42;0;20;19;52;9;42;74;13;75;79;68;50;23;56;33;9;59;68;29;80;
321;lower bound;74;3600340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;heuristic;74;50;0;16;29;10;16;31;23;54;33;47;19;9;35;54;62;66;63;45;73;39;47;31;44;32;33;24;0;39;24;0;74;
322;lower bound;69;72000290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;heuristic;70;40;0;0;15;20;28;38;33;6;47;65;22;22;41;33;67;57;28;50;0;42;50;0;27;16;61;59;21;6;56;15;70;
323;lower bound;67;72000210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;heuristic;81;530;0;0;11;2;21;30;40;40;66;11;45;0;50;9;37;53;73;62;62;68;75;30;58;62;73;19;9;72;0;75;81;
324;lower bound;78;72000190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;heuristic;67;40;0;14;2;2;10;3;21;21;43;3;27;50;0;52;57;42;43;54;58;52;51;43;64;62;32;27;36;18;10;29;67;
325;lower bound;65;3600440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;heuristic;53;60;0;0;4;3;19;16;5;29;15;16;0;19;38;36;46;46;13;23;30;44;45;29;10;19;16;10;30;1;38;1;53;
326;lower bound;52;3600470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;heuristic;66;40;0;0;5;0;18;20;28;28;6;11;32;0;39;11;34;18;42;23;1;25;47;60;55;42;34;47;50;20;50;60;66;
327;lower bound;62;72000220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;heuristic;64;50;0;0;5;0;11;12;15;1;22;34;45;29;5;62;56;27;56;42;54;39;25;39;20;51;54;29;25;11;22;0;64;
328;lower bound;62;3600000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;heuristic;66;40;0;0;0;10;4;12;38;0;24;44;20;49;58;20;40;40;58;28;36;44;18;26;20;38;7;30;58;0;10;49;66;
329;lower bound;60;72000250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;heuristic;69;40;0;0;22;7;9;49;15;51;33;16;33;40;41;9;59;58;49;48;52;59;20;33;61;30;0;41;23;65;20;0;69;
330;lower bound;67;72000210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
